0,1,2,3,4,5
0.0,0.2087653358881613,3.3815642833709716,3.560082459449768,1.92737717628479,-2.3226040840148925
0.0,0.09019745173740144,4.841520309448242,5.610600090026855,2.8237914085388183,-3.0784576892852784
0.0,0.5773712548255663,2.1657243728637696,3.0572218179702757,0.31396371126174927,-3.2547966480255126
0.0,0.24639719612975886,3.209906244277954,3.476456332206726,1.7366579413414,-2.320053243637085
0.0,0.03628960949304125,5.0317902088165285,4.257804584503174,3.162739944458008,-2.5131628036499025
0.0,0.5131043154209296,1.9308170199394226,1.9694555163383485,0.17504690885543822,-3.0124727964401243
0.0,0.032210899876316666,5.356781625747681,5.149470090866089,3.319499373435974,-2.73718843460083
0.0,0.13555260948172754,3.54428870677948,2.7994001865386964,1.8498852372169494,-2.6268100500106812
0.0,0.05936994100534296,4.868510007858276,5.021567010879517,2.854108691215515,-2.8968497276306153
0.0,0.01889090607778548,5.718136501312256,4.895275449752807,3.6511642217636107,-2.5778825759887694
0.0,0.007862021275830142,6.576246881484986,5.65999584197998,4.205988955497742,-2.869415521621704
0.0,0.06302606243297287,4.774164628982544,4.83671383857727,3.0071383237838747,-2.633738946914673
0.0,0.07362271681275792,4.238128232955932,3.4456506252288817,2.456582713127136,-2.5428023815155028
0.0,0.06237290243824873,4.778509712219238,4.90963921546936,2.71497802734375,-2.898320960998535
0.0,0.016197111488550582,5.836078405380249,4.869997310638428,3.6766836881637572,-2.737041139602661
0.0,0.03069964853824552,5.614800977706909,5.729575300216675,3.4868237018585204,-2.9353817462921143
0.0,0.0543321405975139,5.226310873031617,5.704379510879517,3.180906891822815,-2.9670270919799804
0.0,0.02017661385406882,5.805802202224731,5.527041292190551,3.57422080039978,-2.905482625961304
0.0,0.015090396588385747,6.179214286804199,5.966035652160644,3.9764216423034666,-2.834908962249756
0.0,0.24805324565625372,3.967763161659241,5.233278465270996,2.6520527601242065,-2.3957335233688353
0.0,0.06333331538666745,4.87405800819397,5.1536415100097654,2.8431212663650514,-2.892564630508423
0.0,0.008228557398193862,6.553063917160034,5.704926300048828,4.171648979187012,-2.875164842605591
0.0,0.041915010212447534,5.00504961013794,4.732567405700683,3.043433690071106,-2.704335165023804
0.0,0.031032884482947415,5.841731023788452,6.259218835830689,3.823244905471802,-2.8092359066009522
0.0,0.022031670896454275,5.5290830612182615,4.718112325668335,3.4658047199249267,-2.7272964477539063
0.0,0.03528714482292842,5.023074102401734,4.311785078048706,2.983920097351074,-2.685649585723877
0.0,0.03179706539881006,5.717384195327758,6.038853883743286,3.4803815126419066,-3.121642065048218
0.0,0.01660732500683481,5.7638938426971436,4.77733359336853,3.5574912786483766,-2.7452495098114014
0.0,0.05640574235806611,5.001751327514649,5.227632331848144,3.1648059129714965,-2.723476219177246
0.0,0.026612982816217913,5.515860939025879,5.134990692138672,3.5639915466308594,-2.5908724308013915
0.0,0.008341851433036705,6.457084369659424,5.3386969566345215,4.0495294570922855,-2.96106538772583
0.0,0.03994265111060094,4.937032079696655,4.132706952095032,3.0934468030929567,-2.4201786518096924
0.0,0.03443743361281849,5.075572776794433,4.269295740127563,3.146200180053711,-2.504731369018555
0.0,0.12008592107965245,4.719882488250732,5.735804033279419,3.0350648880004885,-2.765865182876587
0.0,0.5179308686102959,1.9860534191131591,2.047597122192383,0.41040873527526855,-2.6010036706924438
0.0,0.04131027713196943,5.742925119400025,6.435753202438354,3.492709159851074,-3.238977003097534
0.0,0.021156527091153503,5.650624752044678,5.1231461524963375,3.5585721731185913,-2.6976698875427245
0.0,0.3746254203997318,3.1721921443939207,4.286164617538452,1.2545053601264953,-3.1637613773345947
0.0,0.013102724249722322,6.025773000717163,5.017442274093628,3.7948917150497437,-2.7553327083587646
0.0,0.022858555815165472,5.565632486343384,5.016247415542603,3.5091363430023192,-2.676508569717407
0.0,0.02734728534965672,5.402267265319824,4.917299795150757,3.3499000787734987,-2.7623244762420653
0.0,0.024826350492512153,5.381468057632446,4.555973052978516,3.2970319509506227,-2.7315787792205812
0.0,0.025006310260957974,5.3934633255004885,4.479302549362183,3.3671427249908445,-2.5581103801727294
0.0,0.014607590183196462,6.006780338287354,5.393343067169189,3.7684491634368897,-2.7764026641845705
0.0,0.022639134491882842,5.6951947689056395,5.357840824127197,3.650826907157898,-2.733733892440796
0.0,0.09560596121938476,4.371015024185181,4.579222631454468,2.676727604866028,-2.5013164043426515
0.0,0.034950942130493115,5.372674036026001,5.376985692977906,3.232209014892578,-2.875874710083008
0.0,0.03191894754348708,5.192592144012451,4.485412359237671,3.2902180194854735,-2.5163927555084227
0.0,0.019302059574098793,5.706812047958374,5.099295425415039,3.5075854539871214,-2.799032735824585
0.0,0.011242095910339055,6.211313152313233,5.3673769474029545,3.9348546743392943,-2.751592826843262
0.0,0.010732001189058005,6.286325931549072,5.416790294647217,4.056821703910828,-2.7005831718444826
0.0,0.030298449697606682,5.316931104660034,4.90209321975708,3.3435338020324705,-2.620094347000122
0.0,0.017114943306498438,6.090113306045533,5.960776472091675,3.816448760032654,-2.9420724391937254
0.0,0.07467856745048501,4.249119544029236,3.6985908269882204,2.4175182580947876,-2.585654282569885
0.0,0.019827864283462643,5.69285740852356,5.061953496932984,3.5967822790145876,-2.656756639480591
0.0,0.012868059673614766,6.398793029785156,6.275397920608521,3.944526195526123,-3.0535227775573732
0.0,0.07641544391893222,4.191767072677612,3.4429836750030516,2.3703307151794433,-2.5862924098968505
0.0,0.12130885089119935,4.027246356010437,4.227183389663696,2.112520456314087,-2.8987694501876833
0.0,0.20117359932530174,3.94503767490387,4.883395338058472,1.9784671783447265,-3.152401661872864
0.0,0.08979081447502048,4.516876125335694,4.848566770553589,2.823914909362793,-2.580325412750244
0.0,0.048846960469270215,4.948942756652832,4.886274766921997,2.9353990077972414,-2.7275795936584473
0.0,0.15747170429658885,4.820040702819824,6.329502201080322,3.2895896673202514,-2.6739870071411134
0.0,0.005491871433590801,7.078630256652832,6.569032287597656,4.460528135299683,-3.120909309387207
0.0,0.20144576867481864,3.9290789365768433,4.800533723831177,2.4634182691574096,-2.3610556364059447
0.0,0.007901764234121464,6.66234393119812,6.0639105319976805,4.243969130516052,-2.9073416233062743
0.0,0.038939954369843426,5.173318672180176,5.062477111816406,3.1328324556350706,-2.790693664550781
0.0,0.01083975664233985,6.426574802398681,6.053795289993286,3.989311170578003,-3.032753276824951
0.0,0.0562933118640052,4.5247550964355465,3.696323204040527,2.6538566827774046,-2.467017412185669
0.0,0.09078105865444017,4.172097277641297,4.058280372619629,2.1942152619361877,-2.831070399284363
0.0,0.04799549068802092,4.852275037765503,4.462046527862549,3.11410539150238,-2.409705114364624
0.0,0.023174093356942205,5.505717039108276,4.898889493942261,3.3764674186706545,-2.693946361541748
0.0,0.060899095388687,4.919059896469117,5.140941143035889,3.188594341278076,-2.561003255844116
0.0,0.03704682591353415,5.094817876815796,4.55836820602417,3.284500169754028,-2.463444375991821
0.0,0.02232364865806645,5.582171010971069,4.903142976760864,3.597282648086548,-2.6225602626800537
0.0,0.02342167014326037,5.55714864730835,5.023352527618409,3.50253164768219,-2.6350059032440187
0.0,0.5857735412470203,3.0862207651138305,5.14269642829895,1.1178242564201355,-3.5661980390548704
0.0,0.11578788622542954,5.054704284667968,6.341263103485107,3.3279976844787598,-2.817770767211914
0.0,0.036416446854039615,5.023293304443359,4.210551834106445,3.141209030151367,-2.57617769241333
0.0,0.025300970150497627,5.4333749294281,4.812347412109375,3.4094722747802733,-2.61108341217041
0.0,0.08837586897795953,4.5213521957397464,4.877884340286255,2.5688169479370115,-2.8400948524475096
0.0,0.07563442104396909,4.910684823989868,5.49784574508667,2.8063806533813476,-3.0285103797912596
0.0,0.03245660883745035,5.161184358596802,4.470571708679199,3.216551733016968,-2.5114794731140138
0.0,0.03727302096256253,5.007525825500489,4.2009107112884525,3.138484978675842,-2.479523181915283
0.0,0.06420582557450505,4.686653900146484,4.609422206878662,2.9417410850524903,-2.3990612506866453
0.0,0.7256583642521117,1.27785484790802,0.7514729738235474,-0.3426653265953064,-2.851773190498352
0.0,0.010913483627679778,6.209457445144653,5.237640476226806,3.9062604188919066,-2.790034627914429
0.0,0.6954711339314866,2.3872830629348756,4.260493183135987,1.4301851630210876,-2.157672667503357
0.0,0.028057550551383977,5.2856621742248535,4.616401433944702,3.2284418821334837,-2.704954195022583
0.0,0.11301095295472008,4.051446723937988,4.062554383277893,2.4246063470840453,-2.4078660011291504
0.0,0.04322046087006565,4.841025400161743,4.084125590324402,2.9863388538360596,-2.3986517429351806
0.0,0.012634933878893556,6.370257139205933,6.181530094146728,3.9778044700622557,-2.9786872386932375
0.0,0.04025737345678154,5.42586989402771,5.685321569442749,3.578148627281189,-2.6495461463928223
0.0,0.04517312051999181,5.0371666431427,4.950671148300171,3.095705842971802,-2.7209871292114256
0.0,0.03578525069614202,5.096650457382202,4.584685039520264,3.1647764444351196,-2.5464205741882324
0.0,0.028836791446261056,5.252712202072144,4.378807592391968,3.2980729818344114,-2.4905161380767824
0.0,0.08998765120905203,4.5376624584198,4.850722694396973,2.943750834465027,-2.414001989364624
0.0,0.4441971641801873,3.6270778656005858,5.553657817840576,2.4076857566833496,-2.4522311210632326
0.0,0.2007236896645946,3.471335530281067,3.817547011375427,1.6132705211639404,-2.879026007652283
0.0,0.039986605164344935,5.087580776214599,4.8081361770629885,3.2599459648132325,-2.5172072887420653
0.0,0.05665867159836752,5.1017210483551025,5.453150939941406,3.274993872642517,-2.6906118392944336
0.0,0.012663554956348421,6.103447914123535,5.130791234970093,3.9107036352157594,-2.6653934478759767
0.0,0.008388544831261944,6.598495197296143,5.992875432968139,4.162522697448731,-2.9822059631347657
0.0,0.2718629615724509,4.438190889358521,6.364641189575195,2.1321358680725098,-3.7530962944030763
0.0,0.07474244711029299,5.417030572891235,6.5539933204650875,3.154665637016296,-3.4278616428375246
0.0,0.0052733436079605255,6.93961181640625,5.8931609153747555,4.449037837982178,-2.9891815185546875
0.0,0.14109366898205045,4.383136796951294,5.255931854248047,2.3976630926132203,-3.0944597721099854
0.0,0.0901642954222045,4.127574181556701,3.68116238117218,2.4916380405426026,-2.278591179847717
0.0,0.009080290177585413,6.495559549331665,5.8654642581939695,4.1011909484863285,-3.0566988468170164
0.0,0.04602080050399365,4.78504490852356,3.9906954765319824,2.967282772064209,-2.416945743560791
0.0,0.13552638999708713,4.131941151618958,4.576532602310181,2.5939969778060914,-2.4282947778701782
0.0,0.2193466913675168,3.9322164058685303,4.962931489944458,2.468652629852295,-2.5404760360717775
0.0,0.18059250818031872,3.9058627843856812,4.576392078399659,2.3938557863235475,-2.4085219621658327
0.0,0.00468960015355197,7.163704442977905,6.371708393096924,4.706721496582031,-2.975867414474487
0.0,0.025033911980764358,5.571417665481567,5.274684762954712,3.446933078765869,-2.7937058925628664
0.0,0.025656177170202167,5.6675482273101805,5.584872579574585,3.556046986579895,-2.810980701446533
0.0,0.025781244139046696,5.354512739181518,4.465771961212158,3.3292894840240477,-2.5756500244140623
0.0,0.054712344727510145,5.390843391418457,6.0646946907043455,3.586842250823975,-2.7176322460174562
0.0,0.10609297690428614,4.5050476551055905,5.0976831912994385,2.5799057245254517,-2.9187005519866944
0.0,0.04728504245067537,5.5227922916412355,6.152550125122071,3.2947009801864624,-3.1758679866790773
0.0,0.007731409147734179,6.800261211395264,6.4497815608978275,4.254829001426697,-3.1870357513427736
0.0,0.0268650186979821,5.47455677986145,5.204323577880859,3.2748186588287354,-2.970820665359497
0.0,0.13654904118061417,4.207647585868836,4.837459850311279,2.1567437410354615,-3.1078055143356322
0.0,0.012248891895664669,6.235276508331299,5.627452993392945,4.091997289657593,-2.7274969100952147
0.0,0.0487774333739681,4.71056866645813,3.924862813949585,2.8873767614364625,-2.47554874420166
0.0,0.32967425032805925,2.4783098459243775,2.110216224193573,0.7873240232467651,-2.651969885826111
0.0,0.02637380849534969,5.490698194503784,5.130087661743164,3.4477009534835816,-2.7026792049407957
0.0,0.002272141226517286,7.9720234870910645,7.395155954360962,5.0338624000549315,-3.424699878692627
0.0,0.0733316895864049,4.424772787094116,4.295345163345337,2.4930482149124145,-2.822115087509155
0.0,0.44387193728853064,3.387551712989807,5.0506960391998295,2.117745113372803,-2.4601896524429323
0.0,0.04582684175775474,4.803613519668579,4.1645282983779905,2.9618884086608888,-2.5488409996032715
0.0,0.16999213660931178,3.9751032829284667,4.679689884185791,2.050654113292694,-3.08453254699707
0.0,0.057577306004485934,4.531966257095337,3.887240672111511,2.7044877767562867,-2.5643024921417235
0.0,0.02367338634847062,5.74006757736206,5.538638114929199,3.7868550062179565,-2.6221639633178713
0.0,0.025524387672734516,5.386877107620239,4.578880834579468,3.390701341629028,-2.573583793640137
0.0,0.04853386051789237,4.785936307907105,4.413528871536255,2.762102246284485,-2.7608999729156496
0.0,0.07031095005922151,5.1242493152618405,5.8145287990570065,3.394078826904297,-2.666880750656128
0.0,0.05318684964628853,5.013889980316162,5.158844947814941,3.1922924757003783,-2.5985710620880127
0.0,0.05891846766611963,5.209303760528565,5.799849557876587,3.0107671499252318,-3.168683910369873
0.0,0.005654985803676021,6.9007315158844,6.0906373977661135,4.29368371963501,-3.040995645523071
0.0,0.013485396521384597,6.148890542984009,5.594728279113769,3.9866899728775023,-2.722017240524292
0.0,0.03075171589968752,5.654067754745483,5.8619026184082035,3.4726282358169556,-2.912955141067505
0.0,0.0208501737238014,5.732863235473633,5.263264465332031,3.7346014976501465,-2.6463824272155763
0.0,0.021424195094933013,5.528669214248657,4.551429891586304,3.435329627990723,-2.5776931285858153
0.0,0.02119533951237087,5.559382152557373,4.625452899932862,3.4790992975234984,-2.599461793899536
0.0,0.018786855271843234,6.075661659240723,6.048389625549317,3.8889890909194946,-2.8350343704223633
0.0,0.023171137501898583,5.5458025455474855,4.970115995407104,3.5158030509948732,-2.6132333278656006
0.0,0.04983206759083026,4.6730217933654785,4.055998420715332,2.708581495285034,-2.6252548694610596
0.0,0.03245385174408461,5.241958570480347,4.830863332748413,3.241561937332153,-2.628765106201172
0.0,0.0304157994437098,5.463351535797119,5.265929412841797,3.5286946058273316,-2.523414945602417
0.0,0.011065008241560445,6.340390253067016,5.773373937606811,4.008449363708496,-2.8182510852813722
0.0,0.48716024797877483,1.9609118938446044,1.6954652786254882,0.27886960506439207,-2.7227426767349243
0.0,0.07024098306948046,5.066392183303833,5.736455821990967,2.916115474700928,-3.1970292568206786
0.0,0.014983402803716895,6.135776662826538,5.78203649520874,4.008670520782471,-2.841377019882202
0.0,0.04414038916591828,4.993144416809082,4.849699926376343,2.8858266115188598,-2.8681591510772706
0.0,0.04988092370758325,4.642871236801147,3.8656044721603395,2.7132079124450685,-2.588397264480591
0.0,0.08631281579290705,4.479117441177368,4.6513622283935545,2.784427356719971,-2.531675434112549
0.0,0.13179014671596367,3.7983982801437377,3.6770278215408325,2.2210352182388307,-2.275921845436096
1.0,0.5739458238022895,3.1880569219589234,5.2624927997589115,1.5753208160400392,-2.321078324317932
0.0,0.0394777427870365,4.9732119083404545,4.383103346824646,3.0736817598342894,-2.4743813991546633
0.0,0.06323757726086648,5.163767910003662,5.7972314834594725,3.0345805644989015,-3.0680736541748046
0.0,0.05069933176611349,4.973315715789795,4.998827695846558,2.998649334907532,-2.7545921325683596
0.0,0.05185646176915988,4.739587688446045,4.451079797744751,2.7621994733810427,-2.7824413776397705
0.0,0.04511556817509876,5.181401157379151,5.275758171081543,3.3291427850723267,-2.6747625350952147
0.0,0.009272854888882642,6.384567070007324,5.290754938125611,4.078801846504211,-2.8873955726623537
0.0,0.015401807541197594,5.963951492309571,5.311899709701538,3.7717188358306886,-2.8328805923461915
0.0,0.031462121847843305,5.499612522125244,5.481530380249024,3.5481213092803956,-2.6441580295562743
0.0,0.021486117283148594,5.906569719314575,5.887283420562744,3.61284658908844,-2.970155668258667
0.0,0.16253358026384665,3.6061097621917724,3.628919506072998,2.057622504234314,-2.448495626449585
0.0,0.3783091057316881,4.455356073379517,6.934212064743042,2.070859909057617,-4.00169186592102
0.0,0.5118589058341894,4.337346076965332,7.321483707427978,1.8110249757766723,-4.3955888748168945
0.0,0.011124561888307995,6.258447790145874,5.470434617996216,4.016811060905456,-2.7522613048553466
0.0,0.016281009477380162,5.8661284923553465,5.152732419967651,3.6783326387405397,-2.794602155685425
0.0,0.021778906228402076,5.540958499908447,4.806921577453613,3.4258981466293337,-2.740058422088623
0.0,0.024386108683362884,5.519302940368652,5.057318210601807,3.441683125495911,-2.6007441520690917
0.0,0.10145806484115899,4.151724076271057,4.1711331605911255,2.326314616203308,-2.752805399894714
0.0,0.07217689618132996,4.862412071228027,5.287360143661499,3.1655137300491334,-2.553979778289795
0.0,0.016368313317417615,5.867236137390137,5.017067527770996,3.772390627861023,-2.7163498878479
0.0,0.03530861477788084,5.486603307723999,5.6812561511993405,3.314468169212341,-3.007280111312866
0.0,0.028761091824088376,5.276063728332519,4.539895677566529,3.289751148223877,-2.5717281818389894
0.0,0.04563614545840957,5.180467367172241,5.329189968109131,3.1730984926223753,-2.8907286643981935
0.0,0.01043769582669261,6.262648248672486,5.187650489807129,3.961086940765381,-2.7099704265594484
0.0,0.012228612938742167,6.719180727005005,6.923095417022705,4.18411226272583,-3.2907713413238526
0.0,0.014031492407776423,5.9656956672668455,4.981611347198486,3.779611110687256,-2.6635934829711916
0.0,0.715224872256047,1.9927335977554321,3.7365830898284913,0.19126324653625487,-3.600469708442688
0.0,0.03861152123176286,5.106126880645752,4.704002475738525,3.29304301738739,-2.463016080856323
0.0,0.03478397867351334,5.163278198242187,4.755090761184692,3.181825041770935,-2.713993453979492
0.0,0.06127236922158136,4.462436056137085,3.765783953666687,2.663239336013794,-2.514421558380127
0.0,0.3622753225310297,3.5853481769561766,5.0589221000671385,2.2944127321243286,-2.4435513019561768
0.0,0.4739909103015007,2.573872971534729,3.3661399126052856,1.2690953850746154,-2.3235015630722047
0.0,0.007527248439555021,6.847698926925659,6.5290141105651855,4.181933283805847,-3.2747817516326903
0.0,0.053914782758159606,4.746953964233398,4.461969375610352,2.9468250036239625,-2.537471342086792
0.0,0.03520164429441318,5.916155052185059,6.613284301757813,3.640195918083191,-3.1899951934814452
0.0,0.041989007281029264,4.8522059440612795,4.0581727743148805,2.954650640487671,-2.53511118888855
0.0,0.027012964460244628,5.350169658660889,4.710464382171631,3.3076123237609862,-2.7821742057800294
0.0,0.03678720363140778,5.5934166431427,5.977015686035156,3.307968807220459,-3.129132795333862
0.0,0.004344928673323535,7.106306076049805,5.962423276901245,4.515779876708985,-3.0966392517089845
0.0,0.013164823658514617,6.083854007720947,5.301552152633667,3.8908246517181397,-2.625805377960205
0.0,0.009069422281827336,6.493356418609619,5.770530366897583,4.1296111106872555,-2.9191065788269044
0.0,0.006467514633321195,7.013866806030274,6.667960977554321,4.460000467300415,-3.1451066017150877
0.0,0.021187285436233085,6.10306305885315,6.276927518844604,4.046183919906616,-2.9577750682830812
1.0,0.02570640789866973,5.219110918045044,4.292378997802734,2.8587361335754395,-2.082356357574463
1.0,0.26211668926044485,4.304936408996582,6.039298963546753,2.2384955644607545,-2.433659029006958
1.0,0.24819812228823798,3.1191607475280763,3.2995319604873656,1.4045148134231566,-2.1476276397705076
1.0,0.0775984260233378,4.611885690689087,4.886078643798828,2.3645026683807373,-2.5346983432769776
1.0,0.09790132550265024,3.8516815185546873,3.103053069114685,1.9184818267822266,-2.1488720417022704
1.0,0.005187416504983973,6.914644575119018,6.16686053276062,3.8364813804626463,-2.609471559524536
1.0,0.062836987681563,4.539878559112549,4.361326789855957,2.294086980819702,-2.4481586456298827
1.0,0.029132904121319258,5.299360132217407,4.925968837738037,2.915795922279358,-2.2985443115234374
1.0,0.011713945967276292,6.08542103767395,5.350092792510987,3.3714190244674684,-2.3433353900909424
1.0,0.03429804326805417,5.00277009010315,4.381519937515259,2.6883406400680543,-2.184236192703247
1.0,0.0428068844232619,4.754214715957642,4.1248585224151615,2.4918707370758058,-2.149894142150879
1.0,0.05549661036548728,4.721559667587281,4.620832824707032,2.3888512134552,-2.5420836925506594
1.0,0.02749478018906472,5.11402473449707,4.003466081619263,2.7392158985137938,-2.2014230728149413
1.0,0.09569989912186647,3.907857799530029,3.355894899368286,1.8506558418273926,-2.344852828979492
1.0,0.10525883838154898,4.174281120300293,4.325221419334412,2.2058375597000124,-2.0154598712921143
1.0,0.01228050974439863,6.354940700531006,6.16535210609436,3.4009809494018555,-2.711103630065918
1.0,0.49088417032652365,3.096765899658203,4.671673393249511,1.5240179657936097,-2.16517972946167
1.0,0.007535163446207236,6.366395807266235,5.32621955871582,3.4039419174194334,-2.4835378170013427
1.0,0.03827482781399277,5.047231769561767,4.810765123367309,2.5783756017684936,-2.5091687202453614
1.0,0.014008209263685454,5.7740472793579105,4.730372190475464,3.0884397983551026,-2.316792917251587
1.0,0.017926888592176768,5.674140310287475,5.009937524795532,3.1516247034072875,-2.2378672122955323
1.0,0.1882411814894491,4.541840362548828,6.0251892566680905,2.4166894912719727,-2.4155979633331297
1.0,0.022315069600309212,5.7910583972930905,5.7223974704742435,3.2047022342681886,-2.430762434005737
1.0,0.012916793041722278,5.886016130447388,4.9082286834716795,3.2092311143875123,-2.244263458251953
1.0,0.03677464206040512,4.970534372329712,4.440104818344116,2.707158899307251,-2.0780280590057374
1.0,0.02333257729015164,5.602530527114868,5.330624437332153,3.0508322954177856,-2.4232470035552978
1.0,0.0248755150105702,5.213298559188843,4.180660247802734,2.7721835374832153,-2.3298071384429933
1.0,0.007337086207364638,6.39696569442749,5.29256854057312,3.478885269165039,-2.42222261428833
1.0,0.02546624077323217,5.3372218132019045,4.784289264678955,2.8396851301193236,-2.2833699703216555
1.0,0.24555962794730415,3.6102575778961183,4.491853141784668,1.5872000336647034,-2.7739007472991943
1.0,0.0261185812608215,5.173459196090699,4.113619422912597,2.7932453870773317,-2.186520719528198
1.0,0.015415564901051974,5.702834367752075,4.595991230010986,3.151195192337036,-2.1175893783569335
1.0,0.28765013684578344,3.490627384185791,4.487163257598877,1.6392189025878907,-2.346224880218506
1.0,0.1437189904047753,3.5253042697906496,3.285386252403259,1.5053420305252074,-2.502107572555542
1.0,0.008435096485963524,6.231296873092651,4.915816974639893,3.3861083030700683,-2.3062586307525637
1.0,0.024943116356940555,5.486027717590332,5.177397060394287,2.9755220651626586,-2.3831822872161865
1.0,0.02403919893243069,5.32606086730957,4.457612037658691,2.9518154859542847,-2.074700450897217
1.0,0.0470376253840357,5.407385921478271,5.911328887939453,3.046938180923462,-2.3383971214294434
1.0,0.6532201707130108,2.5519001483917236,4.340707159042358,1.1192683100700378,-2.2552451610565187
1.0,0.3167719700860846,3.5789704084396363,4.8636387348175045,1.4377328634262085,-3.015763545036316
1.0,0.023021290851951356,5.270958423614502,4.078692436218262,2.7794519424438477,-2.250597429275513
1.0,0.0059959593443054135,6.554858255386352,5.21269268989563,3.552276110649109,-2.470970106124878
1.0,0.10734036137986723,3.933317232131958,3.8130637407302856,1.7712058544158935,-2.541597366333008
1.0,0.004116362229860959,6.958558988571167,5.617915201187134,3.9357234477996825,-2.2971928119659424
1.0,0.020996638960921816,5.4730767726898195,4.725424289703369,3.002523183822632,-2.158847188949585
1.0,0.009786406714799878,6.110057258605957,4.852503538131714,3.368782877922058,-2.2945147514343263
1.0,0.008282625092198332,6.376229619979858,5.499345684051514,3.5202703952789305,-2.447672414779663
1.0,0.16031102605684502,4.405513334274292,5.50817232131958,2.38653724193573,-2.313166618347168
1.0,0.0188269212933975,5.510392522811889,4.628001642227173,2.935696077346802,-2.3395835399627685
1.0,0.5329311635843573,3.256944727897644,5.241424465179444,1.1197240710258485,-3.5011986970901487
1.0,0.009301716034707782,6.219467353820801,5.309185361862182,3.3565638303756713,-2.4789520263671876
1.0,0.05262335884822173,4.892781591415405,4.9213512420654295,2.6658106803894044,-2.121771001815796
1.0,0.012014902266350751,6.5819727897644045,6.631480741500854,3.585069680213928,-2.637275218963623
1.0,0.007456167113763596,6.620607471466064,6.023766040802002,3.7327358722686768,-2.4759398460388184
1.0,0.047945971062619615,4.594328165054321,3.6585272789001464,2.4472604513168337,-2.1471529483795164
1.0,0.03867990578815688,4.7807228565216064,3.8764903783798217,2.4732861518859863,-2.2878980159759523
1.0,0.057335134974176076,4.4316271305084225,3.639952516555786,2.3605100393295286,-2.1126702785491944
1.0,0.03405591704368544,4.942250537872314,4.037130999565124,2.6732738733291628,-2.1305257797241213
1.0,0.06476925892074002,4.267641305923462,3.450662612915039,2.1660195350646974,-2.2130532264709473
1.0,0.15737643065942603,4.918102836608886,6.546827936172486,2.4931394338607786,-3.190133810043335
1.0,0.0443784175619866,4.95738582611084,4.767712354660034,2.7440261125564573,-2.1256395816802978
1.0,0.020259215632109504,5.494927787780762,4.6975492477417,2.9817769289016725,-2.17830114364624
1.0,0.00596007993265751,6.564435195922852,5.223099565505981,3.5919935941696166,-2.4512894630432127
1.0,0.05611387624941798,4.934028196334839,5.128165006637573,2.5378808975219727,-2.5851654529571535
1.0,0.22049335043598162,4.1197480916976925,5.390805721282959,2.0005691051483154,-2.932164120674133
1.0,0.030219466817352793,5.043142795562744,4.170277857780457,2.665265679359436,-2.3044540882110596
